,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
0,Kongolo,0,CD,1531164116,35,-5.39,27.0,80.71,5.17
1,Kapuskasing,20,CA,1531162800,30,49.42,-82.43,80.6,12.75
2,Viking,8,CA,1531164117,60,53.1,-111.78,73.06,10.65
3,Mchinji,56,MW,1531164117,71,-13.8,32.89,63.61,5.39
4,Bonfim,64,GY,1531164118,99,3.36,-59.84,77.02,11.21
5,Rikitea,56,PF,1531164118,100,-23.12,-134.97,71.08,16.8
6,Celestun,20,MX,1531164119,95,20.87,-90.4,83.95,10.87
7,Lensk,48,RU,1531164119,90,60.71,114.91,59.92,3.15
8,Hovd,0,NO,1531162200,63,63.83,10.7,60.8,6.93
9,Bilibino,8,RU,1531164120,72,68.06,166.44,49.21,2.59
10,Cherskiy,44,RU,1531164120,85,68.75,161.3,34.54,7.74
11,Mato Verde,20,BR,1531164120,39,-15.4,-42.86,81.43,6.51
12,Paamiut,0,GL,1531164121,97,61.99,-49.67,40.3,12.88
13,Hobart,20,AU,1531162800,80,-42.88,147.33,41.0,5.82
14,Samarai,92,PG,1531164122,100,-10.62,150.67,75.31,17.69
15,Algeciras,0,ES,1531162800,83,36.13,-5.45,75.2,5.82
16,San Pedro del Pinatar,0,ES,1531162800,61,37.84,-0.79,91.4,10.29
17,Presidencia Roque Saenz Pena,0,AR,1531164123,71,-26.79,-60.44,57.76,12.1
18,Storforshei,40,NO,1531162200,59,66.4,14.52,60.8,3.36
19,Winsum,90,NL,1531162500,67,53.33,6.52,59.0,9.17
20,Mehamn,75,NO,1531158600,71,71.03,27.85,55.4,6.93
21,Lipin Bor,92,RU,1531164124,100,60.26,37.97,63.25,16.24
22,Guangyuan,92,CN,1531164124,100,32.43,105.86,68.38,0.69
23,Dikson,0,RU,1531164125,92,73.51,80.55,42.46,15.46
24,Sorsk,0,RU,1531164125,73,54.0,90.25,49.75,5.17
25,Kastamonu,8,TR,1531164125,82,41.38,33.78,64.42,2.37
26,Ponta do Sol,0,BR,1531164126,40,-20.63,-46.0,79.54,8.41
27,Banda Aceh,76,ID,1531164056,89,5.56,95.32,77.38,6.85
28,Batangafo,80,CF,1531164126,87,7.3,18.29,72.16,9.86
29,Birjand,0,IR,1531159200,14,32.86,59.22,82.4,16.8
30,Shelburne,20,CA,1531162800,33,44.08,-80.2,89.6,16.11
31,Ibra,0,OM,1531164128,37,22.69,58.55,82.96,2.15
32,Kyrylivka,100,UA,1531164128,47,47.65,37.3,80.8,3.15
33,Ziway,100,ET,1531164128,100,7.93,38.72,54.52,1.7
34,Lasa,20,CY,1531162800,78,34.92,32.53,80.6,9.17
35,Mayo,75,CA,1531162800,40,63.59,-135.9,68.0,10.29
36,Havre-Saint-Pierre,75,CA,1531162800,63,50.23,-63.6,66.2,14.99
37,Alexandria,1,US,1531162500,58,31.31,-92.44,87.8,10.29
38,Natal,75,BR,1531159200,58,-5.81,-35.21,84.2,18.34
39,Sumkino,48,RU,1531164131,73,58.11,68.32,70.18,5.17
40,Vardo,5,US,1531162500,39,39.62,-77.74,87.8,3.36
41,Bouafle,0,FR,1531162800,49,48.96,1.9,75.2,9.17
42,Havoysund,75,NO,1531162200,82,71.0,24.66,55.4,4.7
43,Alta,0,NO,1531162200,71,69.97,23.27,62.6,16.11
44,Bhatkal,92,IN,1531164133,100,13.97,74.57,73.96,11.65
45,Bandar,24,ID,1531164133,94,-4.2,104.14,73.15,3.83
46,Namibe,0,AO,1531164133,89,-15.19,12.15,73.33,10.42
47,Filimonovo,32,RU,1531164134,65,54.21,39.6,67.57,6.29
48,Rome,0,IT,1531162500,28,41.89,12.48,87.8,10.29
49,Tolaga Bay,0,NZ,1531164090,66,-38.37,178.3,50.56,19.71
50,Port Hedland,0,AU,1531162800,58,-20.31,118.58,53.6,4.7
51,Quang Ngai,100,VN,1531163889,99,15.12,108.8,73.24,2.15
52,Luderitz,0,NA,1531164135,53,-26.65,15.16,64.33,11.54
53,Salgueiro,0,BR,1531164136,25,-8.07,-39.12,89.08,10.65
54,Ust-Kulom,76,RU,1531164136,97,61.69,53.69,63.25,6.17
55,Iqaluit,90,CA,1531162800,61,63.75,-68.52,46.4,9.17
56,Gawler,20,AU,1531162800,93,-34.6,138.75,41.0,3.36
57,Sobolevo,32,RU,1531164137,81,54.43,31.9,65.68,4.83
58,Carora,24,VE,1531164138,81,10.17,-70.08,84.49,6.73
59,Upernavik,0,GL,1531164138,96,72.79,-56.15,36.88,9.64
60,Kununurra,0,AU,1531162800,31,-15.77,128.74,64.4,8.05
61,Neyshabur,0,IR,1531164139,27,36.21,58.79,77.38,8.63
62,Lawrenceburg,20,US,1531162500,55,35.24,-87.33,87.8,3.27
63,Woodburn,92,AU,1531164140,100,-29.07,153.34,58.39,11.77
64,Sisimiut,0,GL,1531164140,76,66.94,-53.67,44.98,1.48
65,Sibolga,88,ID,1531164141,98,1.74,98.78,69.28,4.83
66,Katsuura,36,JP,1531164141,90,33.93,134.5,73.51,5.61
67,Lagos,20,NG,1531162800,78,6.46,3.39,82.4,4.7
68,El Carmen,40,AR,1531159200,44,-24.39,-65.26,57.2,3.36
69,Benavente,20,PT,1531162800,77,38.98,-8.82,69.8,13.87
70,Sherpur,80,BD,1531164143,90,25.02,90.01,80.17,7.29
71,Ostrovnoy,8,RU,1531164143,78,68.05,39.51,48.4,10.31
72,Norman Wells,75,CA,1531162800,53,65.28,-126.83,73.4,3.36
73,Dobrinka,56,RU,1531164144,56,52.17,40.48,72.07,7.4
74,Kushima,92,JP,1531164144,100,31.5,131.29,73.96,6.62
75,Nabire,76,ID,1531164145,95,-3.36,135.5,67.84,2.04
76,Hofn,20,IS,1531162800,81,64.25,-15.21,51.8,26.4
77,Inhambane,64,MZ,1531164145,93,-23.87,35.38,70.09,10.54
78,Glendive,1,US,1531161300,48,47.11,-104.71,87.8,21.92
79,Avera,1,US,1531162500,45,33.19,-82.53,89.6,9.17
80,Rupert,1,US,1531162380,24,42.62,-113.68,89.6,8.05
81,Creel,8,MX,1531164147,58,27.75,-107.63,70.72,6.17
82,Codrington,56,AU,1531164147,89,-28.95,153.24,44.53,4.38
83,San Jose,92,PH,1531164149,100,15.79,120.99,72.34,1.59
84,Richards Bay,0,ZA,1531164149,97,-28.77,32.06,58.48,5.61
85,Carauari,56,BR,1531164056,67,-4.88,-66.9,88.09,3.6
86,Nauta,68,PE,1531164150,79,-4.51,-73.58,83.41,3.94
87,Le Mars,1,US,1531163700,58,42.79,-96.17,89.6,4.7
88,Mandera,92,ET,1531164150,42,3.94,41.86,84.67,13.11
89,Balkanabat,0,TM,1531164151,40,39.51,54.36,85.48,3.38
90,Vestmannaeyjar,75,IS,1531160280,87,63.44,-20.27,51.8,17.22
91,Logrono,20,ES,1531162800,57,42.47,-2.45,80.6,10.29
92,Naryan-Mar,0,RU,1531164152,74,67.67,53.09,48.22,17.25
93,Esil,12,KZ,1531164152,70,51.96,66.41,72.61,3.15
94,Kodiak,1,US,1531158780,46,39.95,-94.76,89.6,5.82
95,Ulladulla,90,AU,1531159200,75,-35.36,150.48,46.4,6.93
96,Ahipara,80,NZ,1531164153,100,-35.17,173.16,51.73,21.83
97,Hobyo,64,SO,1531164154,74,5.35,48.53,78.82,22.84
98,Maragogi,8,BR,1531164154,90,-9.01,-35.22,78.28,9.75
99,Bereda,0,ES,1531162800,54,43.27,-7.54,78.8,6.93
100,Puerto Carreno,40,CO,1531162800,74,6.19,-67.49,84.2,5.82
101,Erzin,0,TR,1531162200,78,36.95,36.2,78.8,19.46
102,Riberalta,0,BO,1531159200,50,-11.0,-66.08,77.0,17.22
103,Maracaju,100,BR,1531164156,96,-21.61,-55.17,57.13,12.77
104,Oda,0,JP,1531164041,93,35.19,132.5,73.06,4.72
105,Honningsvag,75,NO,1531158600,71,70.98,25.97,55.4,6.93
106,Vilhena,0,BR,1531159200,64,-12.74,-60.15,68.0,14.99
107,Taltal,8,CL,1531164157,74,-25.41,-70.49,64.69,0.58
108,Tuktoyaktuk,75,CA,1531162800,81,69.44,-133.03,42.8,3.36
109,Seoul,75,KR,1531162680,94,37.57,126.98,69.8,3.36
110,Tikrit,0,IQ,1531164158,11,34.62,43.68,93.04,9.19
111,Pangody,0,RU,1531164159,43,65.85,74.49,67.03,17.02
112,Porbandar,88,IN,1531164159,89,21.64,69.61,82.96,15.01
113,Aasiaat,68,GL,1531164159,100,68.71,-52.87,37.78,2.71
114,Vestmanna,90,FO,1531162200,100,62.16,-7.17,51.8,6.93
115,Sur,0,OM,1531164160,80,22.57,59.53,89.26,5.17
116,Torbay,75,CA,1531162800,43,47.66,-52.73,69.8,28.86
117,Ravar,0,IR,1531164161,11,31.27,56.81,83.86,5.73
118,Mahebourg,40,MU,1531162800,53,-20.41,57.7,71.6,11.41
119,Poum,20,MK,1531159200,77,41.28,20.71,64.4,1.12
120,Ilulissat,90,GL,1531162200,94,69.22,-51.1,37.4,4.7
121,Oil City,1,US,1531162560,47,41.43,-79.71,80.6,8.05
122,Aklavik,90,CA,1531162800,81,68.22,-135.01,51.8,8.08
123,Rozsypne,92,UA,1531164163,49,48.13,38.57,80.08,2.71
124,Labuhan,0,ID,1531164163,94,-2.54,115.51,70.18,2.82
125,Leningradskiy,48,RU,1531164164,95,69.38,178.42,31.57,17.25
126,Mazamitla,20,MX,1531164164,71,19.92,-103.02,74.32,2.04
127,Tessalit,48,ML,1531164164,9,20.2,1.01,103.84,8.97
128,Kavaratti,56,IN,1531164165,100,10.57,72.64,79.0,21.27
129,Kudahuvadhoo,92,MV,1531164165,97,2.67,72.89,85.39,7.74
130,Itoman,1,JP,1531162560,83,26.12,127.67,84.2,29.97
131,Rio Gallegos,40,AR,1531159200,54,-51.62,-69.22,53.6,12.75
132,Garowe,24,SO,1531164166,46,8.41,48.48,81.88,18.14
133,Alofi,64,NU,1531164167,99,-19.06,-169.92,76.03,22.17
134,Abha,75,SA,1531159200,22,18.22,42.5,80.6,5.82
135,Rockhampton,0,AU,1531162800,76,-23.38,150.51,48.2,3.36
136,Krusevac,40,HR,1531162800,44,43.38,17.11,77.0,5.82
137,Safford,1,US,1531162260,29,32.83,-109.71,89.6,4.7
138,Baruun-Urt,92,MN,1531164168,44,46.68,113.28,62.53,13.0
139,Ancud,12,CL,1531164169,81,-41.87,-73.83,52.63,3.6
140,Lagoa,0,PT,1531162800,57,37.14,-8.45,77.0,12.75
141,Beya,32,RU,1531164170,97,53.05,90.92,48.31,2.37
142,Lac du Bonnet,0,CA,1531164170,56,50.25,-96.06,74.95,11.77
143,Chicama,90,PE,1531159200,77,-7.84,-79.15,66.2,6.93
144,Srivardhan,92,IN,1531164171,100,18.03,73.02,74.5,8.41
145,Aizawl,92,IN,1531164171,99,23.74,92.72,70.99,1.7
146,Arraial do Cabo,40,BR,1531159200,61,-22.97,-42.02,78.8,11.41
147,Ilinskiy,0,RU,1531161000,88,55.62,38.12,62.6,6.71
148,Salalah,90,OM,1531158600,88,17.01,54.1,80.6,6.93
149,Zernograd,8,RU,1531164172,58,46.84,40.3,78.82,3.94
150,Achit,20,RU,1531164172,74,56.8,57.9,67.48,6.62
151,Paris,0,FR,1531162800,44,48.86,2.35,75.2,8.05
152,Sinnamary,92,GF,1531164173,100,5.38,-52.96,73.78,3.71
153,Mbulu,8,TZ,1531164173,88,-3.86,35.54,60.55,5.95
154,Kangaatsiaq,0,GL,1531164174,100,68.31,-53.46,38.86,5.39
155,Hisua,40,IN,1531159200,84,24.84,85.42,86.0,11.41
156,Agirish,92,RU,1531164175,98,61.92,63.02,64.33,9.75
157,Luganville,44,VU,1531164175,99,-15.51,167.18,78.28,13.0
158,Yen Bai,88,VN,1531164175,100,21.7,104.87,73.6,2.71
159,Saint-Georges,0,CA,1531163911,46,46.12,-70.67,80.26,9.75
160,Puerto Ayora,20,EC,1531162800,48,-0.74,-90.35,87.8,13.87
161,Lazaro Cardenas,90,MX,1531161840,69,28.39,-105.62,73.4,12.75
162,Aksarka,0,RU,1531164177,46,66.56,67.8,62.26,20.49
163,Utiel,20,ES,1531162800,51,39.57,-1.21,84.2,16.11
164,Hasaki,75,JP,1531161000,100,35.73,140.83,75.2,5.82
165,Sokolo,32,ML,1531164178,61,14.74,-6.12,89.62,4.72
166,Qaqortoq,20,GL,1531162200,62,60.72,-46.03,51.8,8.05
167,Kerema,88,PG,1531164179,99,-7.96,145.78,71.35,2.59
168,Castelbuono,0,IT,1531164179,51,37.93,14.09,77.02,3.71
169,Narrabri,36,AU,1531164179,93,-30.33,149.78,36.52,3.83
170,Watford,40,GB,1531162200,53,51.66,-0.4,77.0,14.99
171,Broken Hill,88,AU,1531164180,95,-31.97,141.45,45.88,8.19
172,Komsomolskiy,0,RU,1531164180,46,67.55,63.78,56.86,15.12
173,Irtyshskiy,48,RU,1531164181,73,58.33,68.13,70.18,5.17
174,Hambantota,88,LK,1531164181,96,6.12,81.12,80.98,17.13
175,Laje,68,BR,1531164181,72,-13.18,-39.42,74.77,7.85
176,Bagnols-sur-Ceze,0,FR,1531162800,37,44.16,4.62,84.2,12.75
177,Bilma,0,NE,1531164182,12,18.69,12.92,94.03,7.96
178,General Bravo,8,MX,1531164182,68,25.79,-99.18,90.52,15.01
179,Kralendijk,75,BQ,1531162500,70,12.15,-68.27,86.0,16.11
180,Tarata,0,PE,1531164183,54,-17.47,-70.03,58.48,2.71
181,Road Town,75,VG,1531162800,83,18.42,-64.62,82.4,10.29
182,Kirakira,88,SB,1531164184,100,-10.46,161.92,77.83,14.67
183,Sandwick,24,GB,1531158600,77,54.57,-2.89,60.8,12.75
184,Cabimas,12,VE,1531164184,74,10.39,-71.44,90.16,5.95
185,Najran,40,SA,1531159200,17,17.54,44.22,91.4,6.93
186,Ratnagiri,92,IN,1531164185,100,16.98,73.3,77.11,16.8
187,Sao Jose da Coroa Grande,8,BR,1531164186,90,-8.9,-35.15,78.28,9.75
188,Ribeira Grande,75,PT,1531162800,88,38.52,-28.7,69.8,8.05
189,Kommunar,75,RU,1531161000,77,59.62,30.39,62.6,4.47
190,Talnakh,80,RU,1531164187,89,69.49,88.39,53.62,7.07
191,Cravo Norte,76,CO,1531164187,100,6.3,-70.2,80.35,4.16
192,Esperance,20,TT,1531162800,59,10.24,-61.45,89.6,12.75
193,Alice Springs,0,AU,1531162800,68,-23.7,133.88,30.2,5.82
194,Aleysk,0,RU,1531164188,56,52.5,82.77,61.45,9.64
195,Gambo,76,NG,1531164189,70,11.96,9.63,80.8,3.71
196,Zhuhai,0,CN,1531159200,87,40.71,112.04,60.8,2.24
197,Lavrentiya,92,RU,1531164189,100,65.58,-170.99,41.29,30.89
198,Isangel,32,VU,1531164189,100,-19.55,169.27,73.69,13.56
199,Bonnyville,75,CA,1531162800,64,54.27,-110.74,68.0,10.29
200,Progreso,75,UY,1531160700,87,-34.68,-56.22,50.0,11.41
201,Sistranda,0,NO,1531162200,67,63.73,8.83,59.0,8.05
202,Baykit,0,RU,1531164191,84,61.68,96.39,47.05,2.59
203,Muros,0,ES,1531162800,54,42.77,-9.06,78.8,9.17
204,Houma,100,CN,1531164192,97,35.63,111.36,67.03,2.71
205,Yola,20,NG,1531164192,69,9.26,12.45,81.43,3.71
206,Faanui,8,PF,1531164192,100,-16.48,-151.75,79.0,24.85
207,Corinto,0,BR,1531164193,54,-18.36,-44.46,82.69,2.26
208,Albany,20,US,1531162440,33,42.65,-73.75,91.4,13.87
209,Dromolaxia,0,CY,1531162800,78,34.88,33.59,82.4,3.36
210,Buchanan,92,LR,1531164194,100,5.88,-10.05,77.02,9.53
211,Lompoc,75,US,1531162560,53,34.64,-120.46,93.2,5.82
212,Khatanga,76,RU,1531164195,88,71.98,102.47,56.23,9.75
213,Paka,40,HR,1531162800,93,45.29,18.06,64.4,5.82
214,Tiksi,0,RU,1531164195,79,71.64,128.87,40.66,3.38
215,Kaeo,56,NZ,1531164196,98,-35.1,173.78,48.58,18.7
216,Rio Grande,90,BR,1531159200,93,-32.03,-52.1,53.6,11.41
217,Hilo,40,US,1531162560,69,19.71,-155.08,80.6,4.7
218,Limulunga,20,ZM,1531164197,59,-15.13,23.15,62.08,5.39
219,Butaritari,36,KI,1531164197,100,3.07,172.79,83.77,10.2
220,Yumen,92,CN,1531164198,69,40.29,97.04,63.52,15.68
221,Mackay,20,CA,1531162800,43,53.65,-115.58,73.4,6.93
222,Necochea,8,AR,1531164027,100,-38.55,-58.74,49.12,4.61
223,Plettenberg Bay,0,ZA,1531163962,81,-34.05,23.37,68.65,11.21
224,Maria la Baja,40,CO,1531162800,63,9.98,-75.3,91.4,18.34
225,San Cristobal,75,EC,1531162800,55,-0.39,-78.55,62.6,21.92
226,Roswell,75,US,1531162500,39,33.39,-104.52,84.2,3.36
227,Vitim,64,RU,1531164200,89,59.44,112.57,56.05,2.37
228,Zastron,92,ZA,1531164200,99,-30.3,27.08,43.09,2.71
229,Conceicao do Araguaia,20,BR,1531159200,17,-8.26,-49.26,102.2,8.05
230,Sao Joao da Barra,0,BR,1531159200,45,-21.64,-41.05,84.2,11.41
231,Birobidzhan,88,RU,1531164201,96,48.79,132.93,60.19,3.49
232,New Norfolk,20,AU,1531162800,80,-42.78,147.06,41.0,5.82
233,Meadville,1,US,1531162560,44,41.64,-80.15,84.2,11.41
234,Westport,20,IE,1531161000,63,53.8,-9.52,60.8,11.41
235,Lorengau,88,PG,1531164203,100,-2.02,147.27,80.26,13.78
236,Hermanus,0,ZA,1531164203,70,-34.42,19.24,53.98,2.82
237,Aswan,0,EG,1531162800,15,24.09,32.9,96.8,3.36
238,Saint Anthony,1,US,1531162560,31,43.97,-111.68,87.8,4.7
239,Avdon,0,IL,1531164204,82,33.05,35.18,70.18,2.59
240,Bogorodskoye,0,RU,1531164205,90,52.37,140.44,48.58,2.26
241,Maniitsoq,0,GL,1531164205,91,65.42,-52.9,38.68,4.05
242,Fort-Shevchenko,0,KZ,1531164205,76,44.51,50.26,80.8,9.19
243,Knysna,0,ZA,1531162800,62,-34.04,23.05,55.4,4.7
244,Tuatapere,92,NZ,1531164206,100,-46.13,167.69,44.71,15.46
245,Inuvik,90,CA,1531162800,76,68.36,-133.71,51.8,5.82
246,Kaitangata,64,NZ,1531164207,90,-46.28,169.85,42.28,16.24
247,Duncan,40,US,1531162560,46,34.5,-97.96,95.0,8.05
248,Kharitonovo,92,RU,1531164208,98,61.4,47.5,62.8,10.76
249,Ust-Tsilma,0,RU,1531164208,59,65.44,52.15,63.97,8.08
250,Aksay,0,RU,1531164208,47,47.27,39.86,80.8,4.16
251,Sainte-Anne-des-Monts,8,CA,1531164209,63,49.13,-66.49,68.29,19.6
252,Port Lincoln,0,AU,1531164209,100,-34.72,135.86,46.6,6.17
253,Kem,68,UG,1531164210,92,2.68,33.77,64.96,4.61
254,Kofele,92,ET,1531164210,99,7.07,38.78,50.65,1.36
255,Tsiroanomandidy,0,MG,1531164210,56,-18.77,46.05,62.35,12.88
256,Sawakin,0,SD,1531162800,41,19.1,37.33,93.2,3.36
257,Innisfail,40,CA,1531162800,44,52.02,-113.95,75.2,9.17
258,Severo-Kurilsk,8,RU,1531164211,100,50.68,156.12,43.63,6.17
259,Daro,24,GN,1531164211,96,8.52,-9.57,73.06,1.36
260,Falmouth,0,GB,1531162200,64,50.16,-5.07,73.4,16.11
261,Kvitok,92,RU,1531164212,93,56.08,98.48,52.72,2.71
262,Benalla,90,AU,1531163280,100,-36.55,145.99,30.2,4.83
263,Mount Gambier,32,AU,1531164213,100,-37.83,140.78,47.14,3.38
264,Moindou,0,NC,1531162800,87,-21.69,165.68,60.8,5.73
265,Meulaboh,92,ID,1531164214,100,4.14,96.13,75.4,3.49
266,Arlit,0,NE,1531164214,12,18.74,7.39,97.9,9.98
267,Busselton,0,AU,1531164214,100,-33.64,115.35,53.98,9.19
268,Mocuba,76,MZ,1531164215,97,-16.84,36.99,68.11,3.71
269,Laguna,75,MX,1531161600,46,27.52,-110.01,89.6,3.83
270,Carutapera,36,BR,1531164216,82,-1.2,-46.02,84.31,7.96
271,Oranjestad,20,AW,1531162800,66,12.52,-70.03,87.8,23.04
272,Byron Bay,90,AU,1531162800,67,-28.65,153.62,57.2,11.41
273,Pauini,0,BR,1531164217,37,-7.71,-67.0,93.85,9.98
274,Abu Kamal,0,SY,1531164217,11,34.45,40.92,88.45,8.08
275,Amqui,75,CA,1531162800,63,48.47,-67.43,62.6,18.34
276,Massakory,0,TD,1531164218,69,13.0,15.73,84.85,2.93
277,Camocim,76,BR,1531164218,81,-2.9,-40.84,84.22,5.06
278,Beyneu,0,KZ,1531164218,21,45.32,55.19,88.09,8.08
279,Praia da Vitoria,40,PT,1531162800,83,38.73,-27.07,71.6,10.54
280,Castlegar,20,CA,1531162800,30,49.32,-117.66,82.4,2.24
281,Mount Isa,0,AU,1531162800,34,-20.73,139.49,53.6,9.17
282,Coahuayana,24,MX,1531164220,55,18.62,-100.35,81.07,3.27
283,Mersing,12,MY,1531164220,95,2.43,103.84,78.37,6.4
284,Goure,100,NE,1531164220,30,13.98,10.27,94.48,2.82
285,Grindavik,90,IS,1531161000,87,63.84,-22.43,48.2,23.04
286,Trinidad,40,UY,1531159200,71,-33.52,-56.9,53.6,9.17
287,Mustasaari,0,FI,1531162200,49,63.17,21.67,69.8,6.93
288,Saint-Augustin,0,FR,1531162800,54,44.83,-0.61,82.4,4.7
289,Solginskiy,92,RU,1531164222,88,61.05,41.34,66.94,11.77
290,Vanimo,68,PG,1531164223,100,-2.67,141.3,82.42,5.95
291,Zeya,92,RU,1531164223,98,53.74,127.27,58.84,3.38
292,Balkhash,0,KZ,1531164223,79,46.84,74.98,77.2,3.71
293,Urusha,92,RU,1531164224,100,54.05,122.9,57.13,3.27
294,Chivilcoy,48,AR,1531163938,92,-34.9,-60.02,49.93,4.61
295,Mugur-Aksy,0,RU,1531164224,58,50.38,90.44,31.75,2.04
296,Yaring,80,TH,1531164225,95,6.87,101.37,76.48,1.14
297,Biak,76,ID,1531164225,100,-0.91,122.88,75.13,7.96
298,Castro,8,CL,1531164226,80,-42.48,-73.76,52.63,3.38
299,Baghdad,0,IQ,1531162800,13,33.3,44.38,96.8,12.75
300,Bandarbeyla,0,SO,1531164226,75,9.49,50.81,81.52,26.08
301,Tongzi,92,CN,1531164227,99,28.78,105.09,73.96,5.28
302,Yebaishou,56,CN,1531164227,93,41.4,119.64,67.66,4.38
303,Padang,92,ID,1531164227,100,-0.92,100.36,74.59,11.99
304,Moerai,0,PF,1531164228,100,-22.43,-151.33,71.44,20.04
305,Macas,48,EC,1531164228,73,-2.3,-78.12,74.77,4.72
306,Talcahuano,0,CL,1531159200,47,-36.72,-73.12,59.0,9.17
307,Busia,24,UG,1531164229,90,0.47,34.09,61.99,6.4
308,Iskateley,0,RU,1531164229,72,67.68,53.15,50.02,15.9
309,Avarua,75,CK,1531162800,64,-21.21,-159.78,69.8,11.41
310,Borogontsy,0,RU,1531164230,76,62.67,131.17,74.86,2.59
311,Toms River,1,US,1531162560,43,39.95,-74.2,87.8,9.17
312,Saint-Pierre,0,FR,1531162800,46,48.95,4.24,75.2,11.41
313,Moron,75,VE,1531159200,62,10.49,-68.2,86.0,6.17
314,Artyom,75,RU,1531161000,93,43.36,132.19,57.2,7.4
315,Chongwe,80,ZM,1531164232,74,-15.33,28.68,61.9,3.6
316,Kiunga,92,PG,1531164232,99,-6.12,141.3,72.97,1.59
317,Lancaster,1,US,1531162560,37,40.04,-76.31,86.0,8.05
